t,frame,class,conf,area,source,fhi
12.67,380,Inconsistent Growth,0.42,2457,hsv-fallback,57.4
12.67,380,Inconsistent Growth,0.42,4212,hsv-fallback,57.4
12.67,380,Lush Green,0.42,2304,hsv-fallback,57.4
12.67,380,Bare Soil / Gap,0.406,4832,onnx-weak,57.4
12.67,380,Bare Soil / Gap,0.361,4923,onnx-weak,57.4
12.73,382,Drought / Severe Stress,0.48,37187,hsv-fallback,54.8
12.73,382,Bare Soil / Gap,0.451,4684,onnx-medium,54.8
12.73,382,Inconsistent Growth,0.42,2353,hsv-fallback,54.8
12.73,382,Inconsistent Growth,0.42,4231,hsv-fallback,54.8
12.73,382,Lush Green,0.42,2328,hsv-fallback,54.8
12.73,382,Bare Soil / Gap,0.411,3954,onnx-weak,54.8
12.73,382,Bare Soil / Gap,0.35,3346,onnx-weak,54.8
12.8,384,Drought / Severe Stress,0.48,37434,hsv-fallback,52.1
12.8,384,Bare Soil / Gap,0.455,1575,onnx-medium,52.1
12.8,384,Inconsistent Growth,0.42,2136,hsv-fallback,52.1
12.8,384,Lush Green,0.42,2188,hsv-fallback,52.1
12.8,384,Bare Soil / Gap,0.386,3398,onnx-weak,52.1
12.8,384,Bare Soil / Gap,0.378,2489,onnx-weak,52.1
12.8,384,Bare Soil / Gap,0.352,2715,onnx-weak,52.1
12.87,386,Drought / Severe Stress,0.48,35965,hsv-fallback,49.4
12.87,386,Inconsistent Growth,0.42,2298,hsv-fallback,49.4
12.87,386,Lush Green,0.42,2162,hsv-fallback,49.4
12.87,386,Lush Green,0.42,2174,hsv-fallback,49.4
12.87,386,Bare Soil / Gap,0.372,2724,onnx-weak,49.4
12.87,386,Bare Soil / Gap,0.359,2374,onnx-weak,49.4
12.93,388,Drought / Severe Stress,0.48,38205,hsv-fallback,50.1
12.93,388,Bare Soil / Gap,0.421,2417,onnx-weak,50.1
12.93,388,Lush Green,0.42,2152,hsv-fallback,50.1
12.93,388,Inconsistent Growth,0.42,2004,hsv-fallback,50.1
12.93,388,Inconsistent Growth,0.42,1976,hsv-fallback,50.1
12.93,388,Inconsistent Growth,0.42,1595,hsv-fallback,50.1
12.93,388,Bare Soil / Gap,0.415,2908,onnx-weak,50.1
12.93,388,Bare Soil / Gap,0.408,1595,onnx-weak,50.1
12.93,388,Bare Soil / Gap,0.4,8507,onnx-weak,50.1
12.93,388,Bare Soil / Gap,0.399,5648,onnx-weak,50.1
12.93,388,Drought / Severe Stress,0.367,2764,onnx-weak,50.1
13.0,390,Drought / Severe Stress,0.48,37292,hsv-fallback,51.5
13.0,390,Bare Soil / Gap,0.448,3437,onnx-weak,51.5
13.0,390,Bare Soil / Gap,0.428,1665,onnx-weak,51.5
13.0,390,Drought / Severe Stress,0.42,2083,hsv-fallback,51.5
13.0,390,Inconsistent Growth,0.42,2068,hsv-fallback,51.5
13.0,390,Lush Green,0.42,2176,hsv-fallback,51.5
13.0,390,Bare Soil / Gap,0.402,3124,onnx-weak,51.5
13.0,390,Bare Soil / Gap,0.378,3315,onnx-weak,51.5
13.0,390,Bare Soil / Gap,0.373,11404,onnx-weak,51.5
13.0,390,Bare Soil / Gap,0.353,1871,onnx-weak,51.5
13.07,392,Drought / Severe Stress,0.48,37053,hsv-fallback,52.8
13.07,392,Inconsistent Growth,0.48,31285,hsv-fallback,52.8
13.07,392,Bare Soil / Gap,0.441,3269,onnx-weak,52.8
13.07,392,Inconsistent Growth,0.42,2075,hsv-fallback,52.8
13.07,392,Lush Green,0.42,2334,hsv-fallback,52.8
13.07,392,Bare Soil / Gap,0.404,2867,onnx-weak,52.8
13.07,392,Bare Soil / Gap,0.404,6046,onnx-weak,52.8
13.07,392,Bare Soil / Gap,0.374,1824,onnx-weak,52.8
13.07,392,Bare Soil / Gap,0.372,10902,onnx-weak,52.8
13.07,392,Bare Soil / Gap,0.366,3131,onnx-weak,52.8
13.07,392,Drought / Severe Stress,0.352,2895,onnx-weak,52.8
13.13,394,Inconsistent Growth,0.48,36885,hsv-fallback,52.1
13.13,394,Inconsistent Growth,0.48,17215,hsv-fallback,52.1
13.13,394,Drought / Severe Stress,0.48,35851,hsv-fallback,52.1
13.13,394,Bare Soil / Gap,0.429,1916,onnx-weak,52.1
13.13,394,Inconsistent Growth,0.42,2134,hsv-fallback,52.1
13.13,394,Inconsistent Growth,0.42,3555,hsv-fallback,52.1
13.13,394,Lush Green,0.42,2318,hsv-fallback,52.1
13.13,394,Bare Soil / Gap,0.41,2762,onnx-weak,52.1
13.13,394,Bare Soil / Gap,0.401,1817,onnx-weak,52.1
13.13,394,Bare Soil / Gap,0.356,3119,onnx-weak,52.1
13.2,396,Inconsistent Growth,0.48,38156,hsv-fallback,53.4
13.2,396,Drought / Severe Stress,0.48,37464,hsv-fallback,53.4
13.2,396,Bare Soil / Gap,0.451,1927,onnx-medium,53.4
13.2,396,Bare Soil / Gap,0.441,6603,onnx-weak,53.4
13.2,396,Inconsistent Growth,0.42,1756,hsv-fallback,53.4
13.2,396,Lush Green,0.42,2325,hsv-fallback,53.4
13.2,396,Bare Soil / Gap,0.407,13553,onnx-weak,53.4
13.2,396,Bare Soil / Gap,0.379,2977,onnx-weak,53.4
13.2,396,Bare Soil / Gap,0.377,3694,onnx-weak,53.4
13.27,398,Drought / Severe Stress,0.48,33743,hsv-fallback,51.6
13.27,398,Bare Soil / Gap,0.442,1649,onnx-weak,51.6
13.27,398,Inconsistent Growth,0.42,1963,hsv-fallback,51.6
13.27,398,Lush Green,0.42,2321,hsv-fallback,51.6
13.27,398,Bare Soil / Gap,0.386,3357,onnx-weak,51.6
13.27,398,Bare Soil / Gap,0.38,2341,onnx-weak,51.6
13.27,398,Bare Soil / Gap,0.375,3224,onnx-weak,51.6
13.33,400,Drought / Severe Stress,0.48,36494,hsv-fallback,52.4
13.33,400,Inconsistent Growth,0.48,18092,hsv-fallback,52.4
13.33,400,Bare Soil / Gap,0.443,18220,onnx-weak,52.4
13.33,400,Drought / Severe Stress,0.42,3758,hsv-fallback,52.4
13.33,400,Inconsistent Growth,0.42,3585,hsv-fallback,52.4
13.33,400,Inconsistent Growth,0.42,1628,hsv-fallback,52.4
13.33,400,Lush Green,0.42,2600,hsv-fallback,52.4
13.33,400,Lush Green,0.42,2319,hsv-fallback,52.4
13.33,400,Bare Soil / Gap,0.387,3283,onnx-weak,52.4
13.4,402,Drought / Severe Stress,0.48,34200,hsv-fallback,54.2
13.4,402,Bare Soil / Gap,0.448,18188,onnx-weak,54.2
13.4,402,Inconsistent Growth,0.42,1947,hsv-fallback,54.2
13.4,402,Lush Green,0.42,2374,hsv-fallback,54.2
13.4,402,Bare Soil / Gap,0.391,1767,onnx-weak,54.2
13.4,402,Bare Soil / Gap,0.389,3633,onnx-weak,54.2
13.4,402,Bare Soil / Gap,0.376,3332,onnx-weak,54.2
13.47,404,Drought / Severe Stress,0.48,29681,hsv-fallback,55.9
13.47,404,Bare Soil / Gap,0.448,3718,onnx-weak,55.9
13.47,404,Lush Green,0.42,2359,hsv-fallback,55.9
13.47,404,Inconsistent Growth,0.42,1695,hsv-fallback,55.9
13.47,404,Bare Soil / Gap,0.399,13081,onnx-weak,55.9
13.47,404,Bare Soil / Gap,0.39,1618,onnx-weak,55.9
13.47,404,Bare Soil / Gap,0.374,4095,onnx-weak,55.9
13.47,404,Bare Soil / Gap,0.359,2860,onnx-weak,55.9
13.53,406,Inconsistent Growth,0.48,32967,hsv-fallback,55.2
13.53,406,Inconsistent Growth,0.48,19315,hsv-fallback,55.2
13.53,406,Drought / Severe Stress,0.48,30031,hsv-fallback,55.2
13.53,406,Bare Soil / Gap,0.445,3993,onnx-weak,55.2
13.53,406,Inconsistent Growth,0.42,2525,hsv-fallback,55.2
13.53,406,Bare Soil / Gap,0.414,3984,onnx-weak,55.2
13.53,406,Bare Soil / Gap,0.381,1775,onnx-weak,55.2
13.53,406,Bare Soil / Gap,0.376,3495,onnx-weak,55.2
13.53,406,Bare Soil / Gap,0.366,2604,onnx-weak,55.2
13.6,408,Inconsistent Growth,0.48,33223,hsv-fallback,54.8
13.6,408,Inconsistent Growth,0.48,18085,hsv-fallback,54.8
13.6,408,Drought / Severe Stress,0.48,28906,hsv-fallback,54.8
13.6,408,Bare Soil / Gap,0.431,3987,onnx-weak,54.8
13.6,408,Inconsistent Growth,0.42,2234,hsv-fallback,54.8
13.6,408,Bare Soil / Gap,0.408,2303,onnx-weak,54.8
13.6,408,Bare Soil / Gap,0.399,3550,onnx-weak,54.8
13.6,408,Bare Soil / Gap,0.396,3660,onnx-weak,54.8
13.6,408,Bare Soil / Gap,0.385,2332,onnx-weak,54.8
13.67,410,Inconsistent Growth,0.48,30474,hsv-fallback,54.0
13.67,410,Inconsistent Growth,0.48,25038,hsv-fallback,54.0
13.67,410,Drought / Severe Stress,0.48,28261,hsv-fallback,54.0
13.67,410,Inconsistent Growth,0.42,2091,hsv-fallback,54.0
13.67,410,Bare Soil / Gap,0.41,5108,onnx-weak,54.0
13.67,410,Bare Soil / Gap,0.379,2821,onnx-weak,54.0
13.67,410,Bare Soil / Gap,0.376,3652,onnx-weak,54.0
13.73,412,Drought / Severe Stress,0.48,27931,hsv-fallback,53.8
13.73,412,Inconsistent Growth,0.48,27835,hsv-fallback,53.8
13.73,412,Inconsistent Growth,0.48,21526,hsv-fallback,53.8
13.73,412,Bare Soil / Gap,0.436,3877,onnx-weak,53.8
13.73,412,Inconsistent Growth,0.42,1997,hsv-fallback,53.8
13.73,412,Bare Soil / Gap,0.412,4574,onnx-weak,53.8
13.73,412,Bare Soil / Gap,0.376,4072,onnx-weak,53.8
13.73,412,Bare Soil / Gap,0.368,2414,onnx-weak,53.8
13.8,414,Drought / Severe Stress,0.48,26036,hsv-fallback,54.9
13.8,414,Inconsistent Growth,0.48,19560,hsv-fallback,54.9
13.8,414,Inconsistent Growth,0.48,17087,hsv-fallback,54.9
13.8,414,Bare Soil / Gap,0.438,3717,onnx-weak,54.9
13.8,414,Inconsistent Growth,0.42,1905,hsv-fallback,54.9
13.8,414,Lush Green,0.42,4427,hsv-fallback,54.9
13.8,414,Bare Soil / Gap,0.406,4542,onnx-weak,54.9
13.8,414,Bare Soil / Gap,0.399,8210,onnx-weak,54.9
13.8,414,Bare Soil / Gap,0.389,2610,onnx-weak,54.9
13.87,416,Drought / Severe Stress,0.48,23372,hsv-fallback,56.5
13.87,416,Inconsistent Growth,0.48,20770,hsv-fallback,56.5
13.87,416,Inconsistent Growth,0.48,16374,hsv-fallback,56.5
13.87,416,Bare Soil / Gap,0.47,4759,onnx-medium,56.5
13.87,416,Inconsistent Growth,0.42,2070,hsv-fallback,56.5
13.87,416,Inconsistent Growth,0.42,1719,hsv-fallback,56.5
13.87,416,Lush Green,0.42,2357,hsv-fallback,56.5
13.87,416,Lush Green,0.42,1615,hsv-fallback,56.5
13.87,416,Lush Green,0.42,1555,hsv-fallback,56.5
13.87,416,Bare Soil / Gap,0.414,9365,onnx-weak,56.5
13.87,416,Bare Soil / Gap,0.41,1673,onnx-weak,56.5
13.87,416,Bare Soil / Gap,0.409,4731,onnx-weak,56.5
13.87,416,Bare Soil / Gap,0.378,2265,onnx-weak,56.5
13.93,418,Drought / Severe Stress,0.48,23498,hsv-fallback,57.3
13.93,418,Inconsistent Growth,0.48,20825,hsv-fallback,57.3
13.93,418,Bare Soil / Gap,0.436,3748,onnx-weak,57.3
13.93,418,Bare Soil / Gap,0.427,1710,onnx-weak,57.3
13.93,418,Inconsistent Growth,0.42,5895,hsv-fallback,57.3
13.93,418,Inconsistent Growth,0.42,10358,hsv-fallback,57.3
13.93,418,Inconsistent Growth,0.42,1732,hsv-fallback,57.3
13.93,418,Inconsistent Growth,0.42,1787,hsv-fallback,57.3
13.93,418,Lush Green,0.42,1736,hsv-fallback,57.3
13.93,418,Lush Green,0.42,2129,hsv-fallback,57.3
13.93,418,Bare Soil / Gap,0.406,4475,onnx-weak,57.3
13.93,418,Bare Soil / Gap,0.38,5943,onnx-weak,57.3
13.93,418,Bare Soil / Gap,0.371,2567,onnx-weak,57.3
13.93,418,Bare Soil / Gap,0.353,2698,onnx-weak,57.3
14.0,420,Inconsistent Growth,0.48,22347,hsv-fallback,61.9
14.0,420,Inconsistent Growth,0.48,10668,hsv-fallback,61.9
14.0,420,Bare Soil / Gap,0.428,3658,onnx-weak,61.9
14.0,420,Bare Soil / Gap,0.424,1962,onnx-weak,61.9
14.0,420,Inconsistent Growth,0.42,3923,hsv-fallback,61.9
14.0,420,Inconsistent Growth,0.42,5365,hsv-fallback,61.9
14.0,420,Inconsistent Growth,0.42,1736,hsv-fallback,61.9
14.0,420,Inconsistent Growth,0.42,2773,hsv-fallback,61.9
14.0,420,Lush Green,0.42,1734,hsv-fallback,61.9
14.0,420,Lush Green,0.42,2808,hsv-fallback,61.9
14.0,420,Bare Soil / Gap,0.395,4418,onnx-weak,61.9
14.0,420,Bare Soil / Gap,0.387,3027,onnx-weak,61.9
14.0,420,Bare Soil / Gap,0.377,17006,onnx-weak,61.9
14.0,420,Bare Soil / Gap,0.368,3503,onnx-weak,61.9
14.0,420,Bare Soil / Gap,0.358,2644,onnx-weak,61.9
14.07,422,Inconsistent Growth,0.48,24904,hsv-fallback,65.0
14.07,422,Inconsistent Growth,0.48,10949,hsv-fallback,65.0
14.07,422,Bare Soil / Gap,0.433,2364,onnx-weak,65.0
14.07,422,Bare Soil / Gap,0.422,3456,onnx-weak,65.0
14.07,422,Inconsistent Growth,0.42,2866,hsv-fallback,65.0
14.07,422,Inconsistent Growth,0.42,5324,hsv-fallback,65.0
14.07,422,Inconsistent Growth,0.42,1858,hsv-fallback,65.0
14.07,422,Inconsistent Growth,0.42,2668,hsv-fallback,65.0
14.07,422,Lush Green,0.42,3405,hsv-fallback,65.0
14.07,422,Lush Green,0.42,1680,hsv-fallback,65.0
14.07,422,Bare Soil / Gap,0.392,18268,onnx-weak,65.0
14.07,422,Bare Soil / Gap,0.386,3720,onnx-weak,65.0
14.07,422,Bare Soil / Gap,0.366,3792,onnx-weak,65.0
14.13,424,Inconsistent Growth,0.48,27643,hsv-fallback,67.6
14.13,424,Inconsistent Growth,0.48,15740,hsv-fallback,67.6
14.13,424,Bare Soil / Gap,0.422,2078,onnx-weak,67.6
14.13,424,Inconsistent Growth,0.42,3168,hsv-fallback,67.6
14.13,424,Inconsistent Growth,0.42,2478,hsv-fallback,67.6
14.13,424,Inconsistent Growth,0.42,1846,hsv-fallback,67.6
14.13,424,Lush Green,0.42,1937,hsv-fallback,67.6
14.13,424,Bare Soil / Gap,0.413,4540,onnx-weak,67.6
14.13,424,Bare Soil / Gap,0.407,4359,onnx-weak,67.6
14.13,424,Bare Soil / Gap,0.406,1712,onnx-weak,67.6
14.13,424,Bare Soil / Gap,0.395,17320,onnx-weak,67.6
14.13,424,Bare Soil / Gap,0.375,2061,onnx-weak,67.6
14.13,424,Bare Soil / Gap,0.372,4025,onnx-weak,67.6
14.13,424,Bare Soil / Gap,0.358,4121,onnx-weak,67.6
14.2,426,Inconsistent Growth,0.48,25458,hsv-fallback,69.8
14.2,426,Inconsistent Growth,0.48,15722,hsv-fallback,69.8
14.2,426,Bare Soil / Gap,0.435,2102,onnx-weak,69.8
14.2,426,Bare Soil / Gap,0.428,3499,onnx-weak,69.8
14.2,426,Bare Soil / Gap,0.423,4762,onnx-weak,69.8
14.2,426,Inconsistent Growth,0.42,2437,hsv-fallback,69.8
14.2,426,Inconsistent Growth,0.42,2131,hsv-fallback,69.8
14.2,426,Lush Green,0.42,1916,hsv-fallback,69.8
14.2,426,Bare Soil / Gap,0.418,5065,onnx-weak,69.8
14.2,426,Bare Soil / Gap,0.389,3675,onnx-weak,69.8
14.2,426,Bare Soil / Gap,0.387,15840,onnx-weak,69.8
14.2,426,Bare Soil / Gap,0.367,3268,onnx-weak,69.8
14.2,426,Bare Soil / Gap,0.353,4903,onnx-weak,69.8
14.2,426,Drought / Severe Stress,0.353,1887,onnx-weak,69.8
14.27,428,Inconsistent Growth,0.48,23287,hsv-fallback,73.4
14.27,428,Bare Soil / Gap,0.439,2393,onnx-weak,73.4
14.27,428,Bare Soil / Gap,0.434,4484,onnx-weak,73.4
14.27,428,Bare Soil / Gap,0.433,11456,onnx-weak,73.4
14.27,428,Inconsistent Growth,0.42,3040,hsv-fallback,73.4
14.27,428,Drought / Severe Stress,0.42,1572,hsv-fallback,73.4
14.27,428,Lush Green,0.42,2652,hsv-fallback,73.4
14.27,428,Lush Green,0.42,2212,hsv-fallback,73.4
14.27,428,Bare Soil / Gap,0.411,4179,onnx-weak,73.4
14.27,428,Bare Soil / Gap,0.401,14177,onnx-weak,73.4
14.27,428,Bare Soil / Gap,0.399,5389,onnx-weak,73.4
14.27,428,Bare Soil / Gap,0.376,1875,onnx-weak,73.4
14.27,428,Bare Soil / Gap,0.355,5573,onnx-weak,73.4
14.33,430,Bare Soil / Gap,0.45,1873,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.438,4424,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.436,2116,onnx-weak,78.8
14.33,430,Lush Green,0.42,1653,hsv-fallback,78.8
14.33,430,Inconsistent Growth,0.42,7477,hsv-fallback,78.8
14.33,430,Inconsistent Growth,0.42,1710,hsv-fallback,78.8
14.33,430,Lush Green,0.42,2058,hsv-fallback,78.8
14.33,430,Bare Soil / Gap,0.419,3064,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.417,1855,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.414,4359,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.404,4248,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.402,10925,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.383,22429,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.381,3884,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.362,1956,onnx-weak,78.8
14.33,430,Bare Soil / Gap,0.351,6241,onnx-weak,78.8
14.4,432,Inconsistent Growth,0.48,24592,hsv-fallback,80.2
14.4,432,Bare Soil / Gap,0.456,4291,onnx-medium,80.2
14.4,432,Bare Soil / Gap,0.445,2127,onnx-weak,80.2
14.4,432,Bare Soil / Gap,0.435,5525,onnx-weak,80.2
14.4,432,Bare Soil / Gap,0.431,2916,onnx-weak,80.2
14.4,432,Bare Soil / Gap,0.43,1568,onnx-weak,80.2
14.4,432,Inconsistent Growth,0.42,5301,hsv-fallback,80.2
14.4,432,Lush Green,0.42,2308,hsv-fallback,80.2
14.4,432,Lush Green,0.42,2854,hsv-fallback,80.2
14.4,432,Lush Green,0.42,2232,hsv-fallback,80.2
14.4,432,Lush Green,0.42,1628,hsv-fallback,80.2
14.4,432,Bare Soil / Gap,0.418,1648,onnx-weak,80.2
14.4,432,Bare Soil / Gap,0.397,10464,onnx-weak,80.2
14.4,432,Bare Soil / Gap,0.396,2731,onnx-weak,80.2
14.4,432,Bare Soil / Gap,0.372,5147,onnx-weak,80.2
14.4,432,Bare Soil / Gap,0.364,7010,onnx-weak,80.2
14.4,432,Bare Soil / Gap,0.358,3757,onnx-weak,80.2
14.47,434,Inconsistent Growth,0.48,34060,hsv-fallback,79.6
14.47,434,Inconsistent Growth,0.48,8349,hsv-fallback,79.6
14.47,434,Bare Soil / Gap,0.461,2936,onnx-medium,79.6
14.47,434,Bare Soil / Gap,0.446,4461,onnx-weak,79.6
14.47,434,Bare Soil / Gap,0.423,2465,onnx-weak,79.6
14.47,434,Inconsistent Growth,0.42,1747,hsv-fallback,79.6
14.47,434,Lush Green,0.42,2920,hsv-fallback,79.6
14.47,434,Lush Green,0.42,7686,hsv-fallback,79.6
14.47,434,Bare Soil / Gap,0.41,5306,onnx-weak,79.6
14.47,434,Bare Soil / Gap,0.404,5709,onnx-weak,79.6
14.47,434,Bare Soil / Gap,0.381,1588,onnx-weak,79.6
14.47,434,Bare Soil / Gap,0.376,9044,onnx-weak,79.6
14.47,434,Bare Soil / Gap,0.374,4562,onnx-weak,79.6
14.53,436,Inconsistent Growth,0.48,34927,hsv-fallback,76.9
14.53,436,Inconsistent Growth,0.48,11361,hsv-fallback,76.9
14.53,436,Bare Soil / Gap,0.467,3889,onnx-medium,76.9
14.53,436,Bare Soil / Gap,0.454,1626,onnx-medium,76.9
14.53,436,Lush Green,0.42,9069,hsv-fallback,76.9
14.53,436,Lush Green,0.42,2093,hsv-fallback,76.9
14.53,436,Inconsistent Growth,0.42,1830,hsv-fallback,76.9
14.53,436,Inconsistent Growth,0.42,1797,hsv-fallback,76.9
14.53,436,Drought / Severe Stress,0.42,8666,hsv-fallback,76.9
14.53,436,Lush Green,0.42,1986,hsv-fallback,76.9
14.53,436,Bare Soil / Gap,0.416,4933,onnx-weak,76.9
14.53,436,Bare Soil / Gap,0.407,4621,onnx-weak,76.9
14.53,436,Bare Soil / Gap,0.399,5972,onnx-weak,76.9
14.6,438,Inconsistent Growth,0.48,33261,hsv-fallback,77.6
14.6,438,Bare Soil / Gap,0.464,3975,onnx-medium,77.6
14.6,438,Bare Soil / Gap,0.462,4592,onnx-medium,77.6
14.6,438,Bare Soil / Gap,0.423,2702,onnx-weak,77.6
14.6,438,Inconsistent Growth,0.42,5406,hsv-fallback,77.6
14.6,438,Bare Soil / Gap,0.42,4824,hsv-fallback,77.6
14.6,438,Lush Green,0.42,1858,hsv-fallback,77.6
14.6,438,Lush Green,0.42,4569,hsv-fallback,77.6
14.6,438,Drought / Severe Stress,0.42,1570,hsv-fallback,77.6
14.6,438,Bare Soil / Gap,0.414,5219,onnx-weak,77.6
14.6,438,Bare Soil / Gap,0.413,6275,onnx-weak,77.6
14.6,438,Bare Soil / Gap,0.37,7845,onnx-weak,77.6
14.6,438,Drought / Severe Stress,0.368,2105,onnx-weak,77.6
14.6,438,Bare Soil / Gap,0.359,4202,onnx-weak,77.6
14.6,438,Bare Soil / Gap,0.359,10870,onnx-weak,77.6
14.67,440,Inconsistent Growth,0.48,26100,hsv-fallback,78.2
14.67,440,Inconsistent Growth,0.48,11058,hsv-fallback,78.2
14.67,440,Bare Soil / Gap,0.436,3820,onnx-weak,78.2
14.67,440,Bare Soil / Gap,0.431,17520,onnx-weak,78.2
14.67,440,Inconsistent Growth,0.42,1637,hsv-fallback,78.2
14.67,440,Inconsistent Growth,0.42,6346,hsv-fallback,78.2
14.67,440,Lush Green,0.42,1753,hsv-fallback,78.2
14.67,440,Lush Green,0.42,2465,hsv-fallback,78.2
14.67,440,Drought / Severe Stress,0.42,1696,hsv-fallback,78.2
14.67,440,Bare Soil / Gap,0.417,8455,onnx-weak,78.2
14.67,440,Bare Soil / Gap,0.416,2162,onnx-weak,78.2
14.67,440,Bare Soil / Gap,0.412,6516,onnx-weak,78.2
14.67,440,Bare Soil / Gap,0.387,10411,onnx-weak,78.2
14.67,440,Bare Soil / Gap,0.373,7113,onnx-weak,78.2
14.73,442,Inconsistent Growth,0.48,36353,hsv-fallback,76.5
14.73,442,Drought / Severe Stress,0.48,20789,hsv-fallback,76.5
14.73,442,Bare Soil / Gap,0.435,3800,onnx-weak,76.5
14.73,442,Bare Soil / Gap,0.434,9263,onnx-weak,76.5
14.73,442,Bare Soil / Gap,0.428,20267,onnx-weak,76.5
14.73,442,Inconsistent Growth,0.42,1597,hsv-fallback,76.5
14.73,442,Drought / Severe Stress,0.42,1571,hsv-fallback,76.5
14.73,442,Lush Green,0.42,6793,hsv-fallback,76.5
14.73,442,Lush Green,0.42,2041,hsv-fallback,76.5
14.73,442,Bare Soil / Gap,0.399,1842,onnx-weak,76.5
14.73,442,Bare Soil / Gap,0.398,1878,onnx-weak,76.5
14.73,442,Bare Soil / Gap,0.398,6403,onnx-weak,76.5
14.73,442,Bare Soil / Gap,0.353,5237,onnx-weak,76.5
14.8,444,Lush Green,0.48,22830,hsv-fallback,76.5
14.8,444,Drought / Severe Stress,0.48,21812,hsv-fallback,76.5
14.8,444,Bare Soil / Gap,0.449,9407,onnx-weak,76.5
14.8,444,Bare Soil / Gap,0.436,2140,onnx-weak,76.5
14.8,444,Bare Soil / Gap,0.429,3723,onnx-weak,76.5
14.8,444,Lush Green,0.42,1865,hsv-fallback,76.5
14.8,444,Lush Green,0.42,7898,hsv-fallback,76.5
14.8,444,Lush Green,0.42,2462,hsv-fallback,76.5
14.8,444,Drought / Severe Stress,0.42,4527,hsv-fallback,76.5
14.8,444,Bare Soil / Gap,0.412,2337,onnx-weak,76.5
14.8,444,Bare Soil / Gap,0.392,5563,onnx-weak,76.5
14.87,446,Lush Green,0.48,24793,hsv-fallback,76.4
14.87,446,Inconsistent Growth,0.48,24168,hsv-fallback,76.4
14.87,446,Drought / Severe Stress,0.48,17899,hsv-fallback,76.4
14.87,446,Bare Soil / Gap,0.459,1596,onnx-medium,76.4
14.87,446,Bare Soil / Gap,0.451,9347,onnx-medium,76.4
14.87,446,Bare Soil / Gap,0.436,4251,onnx-weak,76.4
14.87,446,Bare Soil / Gap,0.423,2742,onnx-weak,76.4
14.87,446,Lush Green,0.42,2485,hsv-fallback,76.4
14.87,446,Drought / Severe Stress,0.42,4014,hsv-fallback,76.4
14.87,446,Inconsistent Growth,0.42,2196,hsv-fallback,76.4
14.87,446,Lush Green,0.42,9529,hsv-fallback,76.4
14.87,446,Bare Soil / Gap,0.416,2777,onnx-weak,76.4
14.87,446,Bare Soil / Gap,0.415,5158,onnx-weak,76.4
14.87,446,Bare Soil / Gap,0.383,7442,onnx-weak,76.4
14.93,448,Lush Green,0.48,26837,hsv-fallback,79.4
14.93,448,Inconsistent Growth,0.48,23556,hsv-fallback,79.4
14.93,448,Bare Soil / Gap,0.464,6208,onnx-medium,79.4
14.93,448,Bare Soil / Gap,0.424,4607,onnx-weak,79.4
14.93,448,Bare Soil / Gap,0.424,3759,onnx-weak,79.4
14.93,448,Lush Green,0.42,2594,hsv-fallback,79.4
14.93,448,Inconsistent Growth,0.42,2511,hsv-fallback,79.4
14.93,448,Drought / Severe Stress,0.42,2449,hsv-fallback,79.4
14.93,448,Bare Soil / Gap,0.406,3989,onnx-weak,79.4
14.93,448,Bare Soil / Gap,0.392,13925,onnx-weak,79.4
14.93,448,Bare Soil / Gap,0.378,19943,onnx-weak,79.4
14.93,448,Bare Soil / Gap,0.362,2655,onnx-weak,79.4
14.93,448,Bare Soil / Gap,0.358,5822,onnx-weak,79.4
15.0,450,Lush Green,0.48,28573,hsv-fallback,79.2
15.0,450,Drought / Severe Stress,0.48,26419,hsv-fallback,79.2
15.0,450,Bare Soil / Gap,0.424,3557,onnx-weak,79.2
15.0,450,Bare Soil / Gap,0.422,2163,onnx-weak,79.2
15.0,450,Drought / Severe Stress,0.42,2011,hsv-fallback,79.2
15.0,450,Lush Green,0.42,2551,hsv-fallback,79.2
15.0,450,Bare Soil / Gap,0.42,8135,onnx-weak,79.2
15.0,450,Inconsistent Growth,0.42,2200,hsv-fallback,79.2
15.0,450,Inconsistent Growth,0.42,5589,hsv-fallback,79.2
15.0,450,Bare Soil / Gap,0.398,2576,onnx-weak,79.2
15.0,450,Bare Soil / Gap,0.391,2069,onnx-weak,79.2
15.0,450,Bare Soil / Gap,0.389,2417,onnx-weak,79.2
15.0,450,Bare Soil / Gap,0.386,15776,onnx-weak,79.2
15.0,450,Bare Soil / Gap,0.382,5629,onnx-weak,79.2
15.0,450,Bare Soil / Gap,0.381,4775,onnx-weak,79.2
15.07,452,Lush Green,0.48,30395,hsv-fallback,79.3
15.07,452,Drought / Severe Stress,0.48,27716,hsv-fallback,79.3
15.07,452,Bare Soil / Gap,0.434,7582,onnx-weak,79.3
15.07,452,Lush Green,0.42,2673,hsv-fallback,79.3
15.07,452,Bare Soil / Gap,0.413,16984,onnx-weak,79.3
15.07,452,Bare Soil / Gap,0.412,3835,onnx-weak,79.3
